ID,Photo,Title,Brand,Price,URL,Currency,Item_Date,Category,Colors,Materials,Styles,Categories
5313503651,https://images1.vinted.net/t/03_0112c_meSe39p4AY4Vs3PxU7yw6CM4/f800/1730486722.jpeg?s=9c84cba8742a11e03222a0965f8a4cfac9dadef1,Schwarzes Etui Kleid Größe 44,ETUI,15.0,https://www.vinted.de/items/5313503651-schwarzes-etui-kleid-grosse-44,EUR,2024-01-24,,,,,
5313503187,https://images1.vinted.net/t/03_0021b_rcZsBaFvNkaRfaHz7MFKrErr/f800/1730486716.jpeg?s=ccf4b67fc0d6fabe6d011d1a94dfd7675742fa09,Harry Potter Gryffindor Schal / Top Zustand,Harry Potter,30.0,https://www.vinted.de/items/5313503187-harry-potter-gryffindor-schal-top-zustand,EUR,2024-01-24,,,,,
5313503658,https://images1.vinted.net/t/04_00faa_ewwxAdrYuid6aaiXYHBfVvAy/f800/1730486722.jpeg?s=43dd74550872b351d3077c8e362d6528fccbea9b,Süßes Kleid,Primark,3.0,https://www.vinted.de/items/5313503658-susses-kleid,EUR,2024-01-24,,,,,
5313503452,https://images1.vinted.net/t/03_02417_uNtgudqyBbeTbjx1jn4tX8nL/f800/1730486720.jpeg?s=4bb5c6412b6d408d8845aadcc4121559a77ac209,Badehose,Playshoes,1.0,https://www.vinted.de/items/5313503452-badehose,EUR,2024-01-24,,,,,
5313503624,https://images1.vinted.net/t/04_007ee_PNKJd1MnP83QaF9kSkXPLofa/f800/1730486722.jpeg?s=6d4a5933f91828ffb251a948628602e815709765,Dunkelgraue Cargo-Hose,Bershka,8.0,https://www.vinted.de/items/5313503624-dunkelgraue-cargo-hose,EUR,2024-01-24,,,,,
5313503563,https://images1.vinted.net/t/04_01506_CyCiwf6BKfHKWr422RmpS2mx/f800/1730486721.jpeg?s=f27bba787b76265295e7b96cd4c57afcc7c3114c,Verkaufe High waist Jeans,H&M,5.0,https://www.vinted.de/items/5313503563-verkaufe-high-waist-jeans,EUR,2024-01-24,,White,Denim,Casual High Waisted,Bottoms
5313503646,https://images1.vinted.net/t/04_01b2f_hUnmuvyK6gQRbgM14ryqQAmJ/f800/1730486722.jpeg?s=e68b714ac721094ada4a350bf6ece4b9a1acd828,"Kaffeebecher ""Objektiv"" mit Saugnapf",Sonstiges,5.0,https://www.vinted.de/items/5313503646-kaffeebecher-objektiv-mit-saugnapf,EUR,2024-01-24,,,,,
5313503669,https://images1.vinted.net/t/03_008df_sa1hDtWSDaWeEYsa4USbrs5v/f800/1730486722.jpeg?s=7bb2515357e93e9cf91aed9e5747123dd298fb31,Naketano Sweatjacke,Naketano,18.0,https://www.vinted.de/items/5313503669-naketano-sweatjacke,EUR,2024-01-24,,,,,
5313503543,https://images1.vinted.net/t/01_0128a_zvi3K1VSgVrdew12Vk4KaeB7/f800/1730486721.jpeg?s=2c0af0bf866e5e975418c9d2e700b5495686991a,Steiff Pullover Gr. 116,Steiff,13.0,https://www.vinted.de/items/5313503543-steiff-pullover-gr-116,EUR,2024-01-24,,,,,
5313503400,https://images1.vinted.net/t/03_003f6_SYcR3JpMbu9moCNm8epk2fqv/f800/1730486719.jpeg?s=0fca7c8408eab46c04898cad9c251409b24fb5c6,Jeans,Collusion,10.0,https://www.vinted.de/items/5313503400-jeans,EUR,2024-01-24,,,,,
5313503270,https://images1.vinted.net/t/01_0043e_CdqJoHEvNEa19wjxQ3UzoCU8/f800/1730486717.jpeg?s=be56d60effea463be7ff18c442eeb7a2cfc68255,Body Bambi,H&M,1.5,https://www.vinted.de/items/5313503270-body-bambi,EUR,2024-01-24,,White Brown,Cotton,Casual,Bodysuits
5313503351,https://images1.vinted.net/t/01_00278_gLZM4VbT2ZSVjyPfuxpb5Nds/f800/1730486718.jpeg?s=c80ee890c4616d1a9680362fa28bede49ad72825,H&M Premium Strickhose Leggings Strick Hose 100% Wolle Gr. S,H&M,49.0,https://www.vinted.de/items/5313503351-hm-premium-strickhose-leggings-strick-hose-100-wolle-gr-s,EUR,2024-01-24,,Black,Wool,Casual Elegant,Bottoms
5313503606,https://images1.vinted.net/t/04_000c9_mFzJMM4iuZdmpYJXUn8DKvhd/f800/1730486722.jpeg?s=62ec81a161cac207df68680eb4cca15983af6b42,Steiff Pullover,Steiff,5.0,https://www.vinted.de/items/5313503606-steiff-pullover,EUR,2024-01-24,,,,,
5313503607,https://images1.vinted.net/t/04_02395_ZtxAKqX7Ke8s1BvgUzz4vHe1/f800/1730486722.jpeg?s=7de4257899853169539b45acc8043d90080b8682,Mädchenshirt gr 146/152,Yigga,3.0,https://www.vinted.de/items/5313503607-madchenshirt-gr-146152,EUR,2024-01-24,,,,,
5313503685,https://images1.vinted.net/t/04_008ce_dzrirXucM3GYgobgQSjnQ4jR/f800/1730486723.jpeg?s=bf2a7f0039a9b6ce8e5daf70c49dc35a3a5858f5,Nike Football Shirt,Nike,10.0,https://www.vinted.de/items/5313503685-nike-football-shirt,EUR,2024-01-24,,Gold Mustard Beige,Polyester,Sporty Casual,Tops
5313503494,https://images1.vinted.net/t/02_024bb_DBzutVeDJUowZi71RCg2N6Xn/f800/1730486720.jpeg?s=fb0d6c6c86faa226e974deae535164e28a71f434,Winterstiefel,Elefanten,2.0,https://www.vinted.de/items/5313503494-winterstiefel,EUR,2024-01-24,,,,,
5313503470,https://images1.vinted.net/t/04_0090c_xDMSuD1ZohYW4THQ2LwK6bdh/f800/1730486720.jpeg?s=5434cd1205fc68846747aabf28d260c44721aaf5,Kleid ASOS,ASOS,5.0,https://www.vinted.de/items/5313503470-kleid-asos,EUR,2024-01-24,,,,,
5313503396,https://images1.vinted.net/t/04_00d88_RoKzxr7AEQQyJd3Vx4gLgt1a/f800/1730486719.jpeg?s=e17ee8cccd718c1157099d39764e67030b8e2366,"Tolle Jeans Street one Gr. 38 L 32, Pit, slim fit, Waist Middle",Street One,5.0,https://www.vinted.de/items/5313503396-tolle-jeans-street-one-gr-38-l-32-pit-slim-fit-waist-middle,EUR,2024-01-24,,,,,
5313503574,https://images1.vinted.net/t/04_01afc_TJsEGiui6ZUXzoyB7XNhpzBj/f800/1730486721.jpeg?s=58c0883b044f1bc09af10507649f27ace96e05f7,Leggins/ Strickhose,DopoDopo,2.0,https://www.vinted.de/items/5313503574-leggins-strickhose,EUR,2024-01-24,,,,,
5313503296,https://images1.vinted.net/t/03_00813_eHe2w6uu87xGHYSYzYs2Umwf/f800/1730486718.jpeg?s=b0d0810534b7a1be102e7820e7240cc53407ae8d,Levi's Jeans 543 Herren W44 L34 Loose Fit Baggy Blau Gekürzt H3,Levi's,39.0,https://www.vinted.de/items/5313503296-levis-jeans-543-herren-w44-l34-loose-fit-baggy-blau-gekurzt-h3,EUR,2024-01-24,,,,,
5313503442,https://images1.vinted.net/t/03_0085f_uEY8qVJFKPTsvnSzWgUbPD8z/f800/1730486719.jpeg?s=44c4561657e07a99e8913951c280184761cfea61,122 Jogginghose Lil'Atelier braun,Lil' Atelier,5.0,https://www.vinted.de/items/5313503442-122-jogginghose-lilatelier-braun,EUR,2024-01-24,,,,,
5313503463,https://images1.vinted.net/t/04_00c7a_gm7HL9uqemgbDHQiLEvMgigT/f800/1730486720.jpeg?s=d09f6db59e142c71357d7b56fb805e1a186fb7cf,Fossil Uhr,Fossil,55.0,https://www.vinted.de/items/5313503463-fossil-uhr,EUR,2024-01-24,,,,,
5313503368,https://images1.vinted.net/t/04_01863_yCEdJswDM7dJXHzw67pARKKj/f800/1730486719.jpeg?s=fef9641fa6066a4ecb317dafff750e32ecfbd0f1,Jacke Übergang,Bexleys,20.0,https://www.vinted.de/items/5313503368-jacke-ubergang,EUR,2024-01-24,,,,,
5313503473,https://images1.vinted.net/t/04_00ab5_jw1TWfdcstsb8Ayw77FtLXJ1/f800/1730486720.jpeg?s=4b942591e0202a032e8391ff18f27d683d5aa896,Weleda 20ml sea buckthorn körperlotion,Weleda,1.0,https://www.vinted.de/items/5313503473-weleda-20ml-sea-buckthorn-korperlotion,EUR,2024-01-24,,,,,
5313503332,https://images1.vinted.net/t/03_01adc_HdWKra2mdjubonofTKa3zzne/f800/1730486718.jpeg?s=dd9847301797631b62dbd690ef5924652edf74bf,Weihnachts Pullover,Name It,5.0,https://www.vinted.de/items/5313503332-weihnachts-pullover,EUR,2024-01-24,,,,,
5313503361,https://images1.vinted.net/t/02_00be8_9TWMA4i8ZCQ4DT83uSGqj1sE/f800/1730486718.jpeg?s=63d47e59113c202196a205273ec1f2f41295ac25,Schöne bequeme Jeanshose,H&M,6.0,https://www.vinted.de/items/5313503361-schone-bequeme-jeanshose,EUR,2024-01-24,,Black,Denim,Casual Skinny,Bottoms
5313503320,https://images1.vinted.net/t/04_0258f_o5uxqBMiATJb7BQ5vUo4ZJsQ/f800/1730486742.jpeg?s=174585344592dcec237754ca50aecf44362a4121,Tommy Hilfiger Jeans Langarm,Tommy Jeans,15.0,https://www.vinted.de/items/5313503320-tommy-hilfiger-jeans-langarm,EUR,2024-01-24,,,,,
5313503237,https://images1.vinted.net/t/04_00441_o3nMiWGPAS3PXDZjATXFJ6C6/f800/1730486717.jpeg?s=e44f42824fcbc7a6bf206f3ab5293dcf18dd3150,"1 Paar neue, hangestrickte Wollsocken, gestrickte Socken, Gr. 39, 40",Handarbeit,10.0,https://www.vinted.de/items/5313503237-1-paar-neue-hangestrickte-wollsocken-gestrickte-socken-gr-39-40,EUR,2024-01-24,,,,,
5313503389,https://images1.vinted.net/t/04_008d4_jTNyAeUREV8mggERWTigV14t/f800/1730486719.jpeg?s=8deac2dd95572fe3aa2fed6474fb720e19bda4f4,Longsleeve Tommy Hilfiger,Tommy Hilfiger,8.0,https://www.vinted.de/items/5313503389-longsleeve-tommy-hilfiger,EUR,2024-01-24,,,,,
5307395062,https://images1.vinted.net/t/04_004a7_KVPGxNsAHmfpVrhvY3fsGGmu/f800/1730382813.jpeg?s=9e9e736d6d4a2b32b65da1b8644f33f88cacb2a0,Hoodie dopodopo 110,DopoDopo,4.5,https://www.vinted.de/items/5307395062-hoodie-dopodopo-110,EUR,2024-01-24,,,,,
5313503325,https://images1.vinted.net/t/01_011c1_5UCVyeVdvfaLCyZLmK89Fb9d/f800/1730486718.jpeg?s=01bf686ee58a54e592fae86539e68e0487b7aa29,Umhängetasche,,10.0,https://www.vinted.de/items/5313503325-umhangetasche,EUR,2024-01-24,,,,,
5313503054,https://images1.vinted.net/t/04_01f2c_YPukVPrzwkjGhZEoNnjvNMs3/f800/1730486714.jpeg?s=6da78fb7f8aaaa967a6c143ad4e5d05260aad8c6,Frottee Schlafanzug,,2.0,https://www.vinted.de/items/5313503054-frottee-schlafanzug,EUR,2024-01-24,,,,,
5313503286,https://images1.vinted.net/t/02_00ea8_W9NYJVj92EBZbNGu7xgGQu51/f800/1730486717.jpeg?s=a33065dde3c0c1c64c49d0e19d2511f91c9c996b,Softshelljacke,Yigga,12.0,https://www.vinted.de/items/5313503286-softshelljacke,EUR,2024-01-24,,,,,
5313502985,https://images1.vinted.net/t/03_0096a_ry9F4L57sybkPNeEiHfpvMXh/f800/1730486713.jpeg?s=3d043741bbfa7d39c860b23bdd780324ae85c924,Softshell Jacke Gr 140,Yigga,4.0,https://www.vinted.de/items/5313502985-softshell-jacke-gr-140,EUR,2024-01-24,,,,,
5313503264,https://images1.vinted.net/t/04_0208f_qaQvSCASTjfpqKDa7bN3w1Zo/f800/1730486717.jpeg?s=2c29762e7b17e966e721cc8b44f984ca29d34daa,The North Face Fleece Jacke,The North Face,50.0,https://www.vinted.de/items/5313503264-the-north-face-fleece-jacke,EUR,2024-01-24,,,,,
5313503315,https://images1.vinted.net/t/04_00bcd_uV8SQwy39M1yL7FuEhSLvxE4/f800/1730486718.jpeg?s=63c6980ce9ca41fd9d5ba9d9e76ab5d853494160,Langarm Body,Sonstiges,2.0,https://www.vinted.de/items/5313503315-langarm-body,EUR,2024-01-24,,,,,
5313503319,https://images1.vinted.net/t/02_01368_fjwefMdX5ndqwBiftccm69Sy/f800/1730486718.jpeg?s=948e323ba806de86216b97860d08780eb7908b84,Kleid rosa ganz weich,Rosa,4.0,https://www.vinted.de/items/5313503319-kleid-rosa-ganz-weich,EUR,2024-01-24,,,,,
5313503226,https://images1.vinted.net/t/01_0201c_VhJLToHa7QNgVYGrcVy9X5Mn/f800/1730486717.jpeg?s=9131de48579501ae7128b18439507d13ad0c05cb,Teddy Jacke,Sonstiges,50.0,https://www.vinted.de/items/5313503226-teddy-jacke,EUR,2024-01-24,,,,,
5313503251,https://images1.vinted.net/t/04_02482_pxtuiiTs1k6KCBbaXMN1eUC1/f800/1730486717.jpeg?s=7d4f4ab8d390725bd8460db9b7439ddb3da05ee2,Schlafsack,Pocopiano,2.0,https://www.vinted.de/items/5313503251-schlafsack,EUR,2024-01-24,,,,,
5313503130,https://images1.vinted.net/t/01_0131a_P116mzgTiadDtEvxwmeVxcir/f800/1730486715.jpeg?s=573c84d9a419df8bf326f6232f32f5aded373191,Kinder long-sleeved/ langarm shirt mit Dino,Primark,2.0,https://www.vinted.de/items/5313503130-kinder-long-sleeved-langarm-shirt-mit-dino,EUR,2024-01-24,,,,,
5304325335,https://images1.vinted.net/t/04_00757_ktVgZ5u3gnGJxQKYn8YL4vVp/f800/1730312569.jpeg?s=7099e213a6a4b60fd4784395ef8c0af44ce216f3,Maxi Tunika gr. 36 Beige/Braun,Sonstiges,15.0,https://www.vinted.de/items/5304325335-maxi-tunika-gr-36-beigebraun,EUR,2024-01-24,,,,,
5313503261,https://images1.vinted.net/t/04_01da4_AD7NTHso9KceaCM5o73UejSR/f800/1730486717.jpeg?s=0d9a81d9974bd978d803a66e08d3b33e04d4e6e5,Flanell Hemd,Made In Italy,9.0,https://www.vinted.de/items/5313503261-flanell-hemd,EUR,2024-01-24,,,,,
5313503131,https://images1.vinted.net/t/04_01a25_YTihmGK8VeyS7LbGc7VKekXu/f800/1730486715.jpeg?s=9e1f3674e8755f58e81d18b98f019b40b14d81cd,Langarm Shirts,H&M,1.5,https://www.vinted.de/items/5313503131-langarm-shirts,EUR,2024-01-24,,White,Cotton,Casual Basic,Tops
5313503126,https://images1.vinted.net/t/04_0038a_f83XoKbwiRsRH2mECEYBpKbe/f800/1730486715.jpeg?s=214072909dc5fd19ff6641299440dab5eda9364f,Blazer weiß H&M mit goldenen Pailletten Größe 34,H&M,8.0,https://www.vinted.de/items/5313503126-blazer-weiss-hm-mit-goldenen-pailletten-grosse-34,EUR,2024-01-24,,White Gold,Sequin Polyester,Formal Party Elegant,Outerwear
5313503055,https://images1.vinted.net/t/04_01c80_Reh6zP8WHRxUBRr6VY8x5Zwz/f800/1730486714.jpeg?s=142aff9303bba322e70b576b9379bb0e3221110f,Graues Longsleeve Shirt,THINGS I LIKE THINGS I LOVE,8.0,https://www.vinted.de/items/5313503055-graues-longsleeve-shirt,EUR,2024-01-24,,,,,
5313503157,https://images1.vinted.net/t/01_00008_Yu2ymFxbfPKyq4SyTMiMtWFg/f800/1730486716.jpeg?s=63899c590c485c2a8f28b1ff3c1e82fba386f405,Langarmbody 68,Ergee,1.5,https://www.vinted.de/items/5313503157-langarmbody-68,EUR,2024-01-24,,,,,
5313502926,https://images1.vinted.net/t/04_01a34_wtptdrC7Mwkdx6yuvjCxDweD/f800/1730486712.jpeg?s=258e397ea4021186c6c9f564edbd079d76f9f18d,"Jako-o, 152/158, Mantel, grau, pink, Jacke, Winter, Mädchen",Jako-o,24.0,https://www.vinted.de/items/5313502926-jako-o-152158-mantel-grau-pink-jacke-winter-madchen,EUR,2024-01-24,,,,,
5313503171,https://images1.vinted.net/t/03_00063_wrbYcikBUeoCTRTSFpR6s7KD/f800/1730486716.jpeg?s=9867f1bd3f5df71f2360af1af71dc4cb3da86230,Essie Nagellack,Essie,2.5,https://www.vinted.de/items/5313503171-essie-nagellack,EUR,2024-01-24,,,,,
5313503026,https://images1.vinted.net/t/03_00d97_BhmwKi6kQ5R825q4sb14S5ec/f800/1730486714.jpeg?s=c11e670e0e874aa30b229acb01fec329e707ddab,Schöner 2 Teiler,Sonstiges,20.0,https://www.vinted.de/items/5313503026-schoner-2-teiler,EUR,2024-01-24,,,,,
5313503063,https://images1.vinted.net/t/04_01a6a_Ab5uHs8QrkvAULstVcP5Weuo/f800/1730486714.jpeg?s=9646ba860145f03431117dcfec3f8b4aaf5b03c9,Ellesse,Ellesse,50.0,https://www.vinted.de/items/5313503063-ellesse,EUR,2024-01-24,,,,,
5309182873,https://images1.vinted.net/t/03_000d3_SHq74doXSAoJLKzJjxN5jxvv/f800/1730410218.jpeg?s=0f32f5f5a85299e361c3e594f281b4f65d841a77,Neue Fäustlinge/Handschuhe,Sonstiges,7.0,https://www.vinted.de/items/5309182873-neue-faustlingehandschuhe,EUR,2024-01-24,,,,,
5313502984,https://images1.vinted.net/t/02_00d69_6v25ukc5A9phM2VGSRwnPVs2/f800/1730486713.jpeg?s=dd2a70f2ca0f25d8a10ad19535a9258dd4c403ee,beiger oversized Blazer,H&M,5.0,https://www.vinted.de/items/5313502984-beiger-oversized-blazer,EUR,2024-01-24,,Beige,Polyester,Oversized Casual Formal,Outerwear
5313502977,https://images1.vinted.net/t/01_0141d_dEUHXmPQ1pouLFBX6sCKoo5y/f800/1730486713.jpeg?s=3cf53390022ebfd0b2e8ffee993ead75c7c6cb05,damenstiefel schwarz,Ricosta,20.0,https://www.vinted.de/items/5313502977-damenstiefel-schwarz,EUR,2024-01-24,,,,,
5312126581,https://images1.vinted.net/t/04_018a7_uqTSwRqgyjdhZsHh4tENv8pj/f800/1730472815.jpeg?s=71a54e4b482beb009c4f7ffedc94fd6004257975,Doktor-T-Shirt mit Glitzerdetails,kik,1.0,https://www.vinted.de/items/5312126581-doktor-t-shirt-mit-glitzerdetails,EUR,2024-01-24,,,,,
5313502960,https://images1.vinted.net/t/04_00c56_RCQ6fCRfZWfABNfzPvcxbtfK/f800/1730486713.jpeg?s=6bcf06fe808a67cfa0ede34e7924f7a46a6735d4,Nike Hoodie Damen,Nike,15.0,https://www.vinted.de/items/5313502960-nike-hoodie-damen,EUR,2024-01-24,,Gray Light Gray,Cotton Polyester,Casual Sporty,Tops
5313502814,https://images1.vinted.net/t/04_01f41_AgKZCSz2TaRksZQCFVNon3wU/f800/1730486711.jpeg?s=4c32afcecc49e42c1c3fb8b5e294182bfb899203,Sterntaler Kapuzenhandtuch Esel blau,Sterntaler,8.0,https://www.vinted.de/items/5313502814-sterntaler-kapuzenhandtuch-esel-blau,EUR,2024-01-24,,,,,
5313502893,https://images1.vinted.net/t/02_01ce4_n9mu6MzuMTmefuh2ZLHz7uMU/f800/1730486712.jpeg?s=ad83475f02eda106217d368fd1bb8f9cdc5c8ac7,Strickjacke mit Perlen,Adil Isik,5.0,https://www.vinted.de/items/5313502893-strickjacke-mit-perlen,EUR,2024-01-24,,,,,
5313502875,https://images1.vinted.net/t/04_0191a_ZJMZY8GXsLtDidm176Sn6ZTK/f800/1730486711.jpeg?s=2ae1ebba38eac5d46e3c10b0bba491adf4257117,Zara Pullover,Zara,4.0,https://www.vinted.de/items/5313502875-zara-pullover,EUR,2024-01-24,,Gray Beige,Knit Cotton,Casual,Tops
5313502999,https://images1.vinted.net/t/04_02649_hX1Ybbxo5g5YCba5xauh1dpJ/f800/1730486713.jpeg?s=d19d680a7943456f58a415d8f129914164cae735,Armband,Swarovski,16.0,https://www.vinted.de/items/5313502999-armband,EUR,2024-01-24,,,,,
5313502903,https://images1.vinted.net/t/04_020be_CeFzzbvkrGE7728HtCXFBYsn/f800/1730486712.jpeg?s=87d61d5b73c36181682c70ef49b2de119aa4d449,Sport Shirt Asics,Asics,3.0,https://www.vinted.de/items/5313502903-sport-shirt-asics,EUR,2024-01-24,,,,,
5313502652,https://images1.vinted.net/t/04_003fb_SdcrWoW92W4enoVhe19twdH2/f800/1730486709.jpeg?s=a7738621d902be7741c7d8fe339268eff65138d0,Jeansjacke Karl Kani,Karl Kani,50.0,https://www.vinted.de/items/5313502652-jeansjacke-karl-kani,EUR,2024-01-24,,,,,
5313502857,https://images1.vinted.net/t/04_02067_aAFpmNBm3TRb4yVsgtsUBCge/f800/1730486711.jpeg?s=73438aa2160655821e4436f08914b1c7f167e54a,Sommerkleid,JDY,18.0,https://www.vinted.de/items/5313502857-sommerkleid,EUR,2024-01-24,,,,,
5313502806,https://images1.vinted.net/t/04_02037_LdidSEQf3ecE5dDjb5czX8c5/f800/1730486711.jpeg?s=eafa4acb9c25ddc25aaebe8660dc441a3643605a,Schneeanzug,Ergee,5.0,https://www.vinted.de/items/5313502806-schneeanzug,EUR,2024-01-24,,,,,
5313502800,https://images1.vinted.net/t/04_01631_LPCVx4BCjG69ixbxWJuzB6q3/f800/1730486710.jpeg?s=1c1f2696358f27e31b70d05eb4a6a9394e59bd27,Kleid,Topomini,1.5,https://www.vinted.de/items/5313502800-kleid,EUR,2024-01-24,,,,,
5313502600,https://images1.vinted.net/t/01_0206c_hu7wLwiCYvAMw7TzEBuCK5ig/f800/1730486708.jpeg?s=5b3d749c72de6a417f0e5026266ead8c6567106a,Süße Winterjacke von Name it in Gr. 122 -Neu mit Etikett,Name It,40.0,https://www.vinted.de/items/5313502600-susse-winterjacke-von-name-it-in-gr-122-neu-mit-etikett,EUR,2024-01-24,,,,,
5313502756,https://images1.vinted.net/t/04_00a81_AcnR8MpisDVTfCuzkEULQcwm/f800/1730486710.jpeg?s=9d58dad52e7f6574c1ff90e07028b18d9315679d,Kuscheliger Winteranzug Größe 56,C&A,5.0,https://www.vinted.de/items/5313502756-kuscheliger-winteranzug-grosse-56,EUR,2024-01-24,,Pink,Cotton,Casual Winter,Baby Outerwear
5313502790,https://images1.vinted.net/t/04_0152a_L9ghjFioScXAFnSzFySDWymW/f800/1730486710.jpeg?s=e032516ce8b05b7dfa9f23647919ebda68d92eba,T-Shirt,Next,3.0,https://www.vinted.de/items/5313502790-t-shirt,EUR,2024-01-24,,,,,
5313502523,https://images1.vinted.net/t/04_00115_m7w865gyn4ytMWfG2TPGc9Ss/f800/1730486707.jpeg?s=33c2534432f68e8c2a838b902bc25c43ce22407e,"Jacke, Übergangsjacke, Jeansjacke gr. 116 von Pocopiano",Pocopiano,6.0,https://www.vinted.de/items/5313502523-jacke-ubergangsjacke-jeansjacke-gr-116-von-pocopiano,EUR,2024-01-24,,,,,
5313502697,https://images1.vinted.net/t/04_000b0_WnJwi85AwDpL81pyomB8nrt8/f800/1730486709.jpeg?s=ad10a17862957ce1e973bfb46e9b66fb81e72156,Longpullover,Sonstiges,12.0,https://www.vinted.de/items/5313502697-longpullover,EUR,2024-01-24,,,,,
5313502637,https://images1.vinted.net/t/02_00386_2ES3LqeWxTwaNNJ57eBL4Q47/f800/1730486708.jpeg?s=3d053dbf7eb4b386b0d2e14160caf9f69bfe88e6,Street One Kleid Business bedruckt,Street One,4.0,https://www.vinted.de/items/5313502637-street-one-kleid-business-bedruckt,EUR,2024-01-24,,,,,
5313502801,https://images1.vinted.net/t/01_02238_NhFHV2WXgsSo9XW1ctztkEhN/f800/1730486710.jpeg?s=40985b2d504062943832515d0cff51ebfbe62dac,Langarmpullover,Sonstiges,2.0,https://www.vinted.de/items/5313502801-langarmpullover,EUR,2024-01-24,,,,,
5313502562,https://images1.vinted.net/t/04_01cb5_31jegJT54GQPFpuQs4dDo2Mx/f800/1730486707.jpeg?s=71dc40e1daf8320afd7fa2ab4bee08fa8754ab3d,adadsdsds,,25.0,https://www.vinted.de/items/5313502562-adadsdsds,EUR,2024-01-24,,,,,
5313502701,https://images1.vinted.net/t/03_01570_iArR7oM4cUSLkKMREr1s7CUj/f800/1730486709.jpeg?s=1134dded1be3d9659cf683613009393964a624a1,Graues Shirt in 122,Sonstiges,2.0,https://www.vinted.de/items/5313502701-graues-shirt-in-122,EUR,2024-01-24,,,,,
5313502555,https://images1.vinted.net/t/04_01710_7oYMFkajV8zwGRryu9pSf8F8/f800/1730486707.jpeg?s=2c5ccc9a4fbc3d492b5880260624d938058a084d,"Damen Winter Pullover, XXL,",QS,8.0,https://www.vinted.de/items/5313502555-damen-winter-pullover-xxl,EUR,2024-01-24,,,,,
5313502404,https://images1.vinted.net/t/04_00882_JKxKGowWzSjjR492BqaQsoeU/f800/1730486706.jpeg?s=bd353c2b68587b03944b6da7af4b7de20fecd0da,Uniqlo cashmere Pullover Rollkragenpullover Kaschmir grau,Uniqlo,56.0,https://www.vinted.de/items/5313502404-uniqlo-cashmere-pullover-rollkragenpullover-kaschmir-grau,EUR,2024-01-24,,,,,
5313502623,https://images1.vinted.net/t/04_01224_D1CMEuFtVzhELeHv83U3tSG5/f800/1730486708.jpeg?s=d772cd6a4283e2ae7b7213c97f868b6874bbb8ce,Strumpfhose & Leggins,H&M,1.0,https://www.vinted.de/items/5313502623-strumpfhose-leggins,EUR,2024-01-24,,navy white,cotton,casual,Bottoms
5313502357,https://images1.vinted.net/t/02_018d4_3M1x2kAq7FrzCDsTSk71uhkN/f800/1730486705.jpeg?s=3f0bb46dd33e4dd00d7ee973097fcdca378067cf,Nicki Langarm Schlafanzug,Ergee,2.0,https://www.vinted.de/items/5313502357-nicki-langarm-schlafanzug,EUR,2024-01-24,,,,,
5313502399,https://images1.vinted.net/t/04_01ec7_bz5zEAhupeyn4z2XNotDCPc4/f800/1730486706.jpeg?s=900330f6f5ab319f5ccaed4938c5223da0163543,Next Schlafanzug Pyjama Bagger Baustelle 128,Next,17.0,https://www.vinted.de/items/5313502399-next-schlafanzug-pyjama-bagger-baustelle-128,EUR,2024-01-24,,,,,
5313502296,https://images1.vinted.net/t/01_0075a_GWpDo7bFT7XUsA3YqiwHF2VE/f800/1730486704.jpeg?s=f3a1a235679c17cbaf320ea220ae14516badf361,Blazer Business Style Gr.50,Sonstiges,20.0,https://www.vinted.de/items/5313502296-blazer-business-style-gr50,EUR,2024-01-24,,,,,
5313502115,https://images1.vinted.net/t/03_02109_BtYiDY5tnhBJNJyE26fLasvQ/f800/1730486702.jpeg?s=7a5580d9b4f13ece8bbbe058b2abc218aa43d4a0,Tonibox,Tonies,30.0,https://www.vinted.de/items/5313502115-tonibox,EUR,2024-01-24,,,,,
5313502423,https://images1.vinted.net/t/04_02183_7mEayAF43VjbRUTJCSuQniGP/f800/1730486706.jpeg?s=7c207f52f36e70b3f55836eb86be06f7a8a40d4b,H&M Hose Gr. 140,H&M,7.5,https://www.vinted.de/items/5313502423-hm-hose-gr-140,EUR,2024-01-24,,Olive Green,Cotton,Casual Cargo,Bottoms
5313502456,https://images1.vinted.net/t/02_01946_tEtuY3VGPVNJUzPhd5K9gUYa/f800/1730486706.jpeg?s=e68da3d7c5becf71be11f2868bf264373dbf0e21,Softshelljacke Gr. 74 Mädchen,Liegelind,3.0,https://www.vinted.de/items/5313502456-softshelljacke-gr-74-madchen,EUR,2024-01-24,,,,,
5313502510,https://images1.vinted.net/t/02_00db1_v3SgBXH2ecmEUoJ6ULoAVq53/f800/1730486707.jpeg?s=e6b0915a66e6007ef037336d8e640bb768353ac0,Adidas sneaker gr.36,adidas,15.0,https://www.vinted.de/items/5313502510-adidas-sneaker-gr36,EUR,2024-01-24,,Black,Textile,Casual Sporty,Shoes
5313502266,https://images1.vinted.net/t/03_00e8a_rpa1knNNekMrrqmSE2HJw162/f800/1730486704.jpeg?s=c9a8f7fc2097ff1fee7881f181ddfc811f2bb3d0,"Midirock aus Crêpe UVP 99,99 €",Comma,29.0,https://www.vinted.de/items/5313502266-midirock-aus-crepe-uvp-9999-eu,EUR,2024-01-24,,,,,
